feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
15.198823489184868,1.67042362645268,7.161688283851574,-9.445833250905208,2.1882603167556174,4.8229379510784,-5.290939456185858,-8.348885911747683,0
12.841012638799311,18.421949247913638,-13.65170497519023,-0.1917595419177226,1.0950314913720562,11.446130896083607,-9.336788663072618,15.62195505434275,1
8.535629130844075,-9.8804224786988,5.227750324462493,7.447342683502249,1.6879590057436278,-1.3503894774681369,-7.505790841571406,6.875677624844915,1
27.27701408823126,13.878432649648136,-4.520146786797825,-8.51112894310258,1.3349463344823758,4.06469355030883,-1.47158048380552,-1.9745934923099557,1
26.250773488527276,17.167758333792804,-4.703105295749067,10.09008614387366,1.5948283900543616,1.708376973553693,4.033143019529887,-11.893516219952463,2
4.298546019319406,25.962199161662333,3.132137864954145,-2.7327939890811757,7.626493692489865,9.44750001398505,2.5967111636133255,-9.108960681321594,2
16.551970938408317,15.457888881425985,7.746529048752685,-0.2753010796572275,4.668060344474294,-0.9941082403958021,7.834900310210804,-6.808758066867535,1
27.125797700488533,8.500287898752807,0.9422043211776833,-18.788863624835315,-0.05416293665664064,8.020271284203195,-3.551407307885338,-11.634673399472124,2
-1.870508484541448,26.311037726671984,-5.97737442355163,-14.942349116130563,11.27360542582291,-4.994213759936724,-0.20519582495181668,7.683701266211813,2
25.463984946190035,-2.0146989929239503,-0.9721911555165392,6.6318377777221995,-4.757450001821388,9.82262908922692,11.639446266034957,2.6940073826196964,1
19.686059288063614,-11.777454188835762,-1.797577288143876,1.468902554639564,15.506588384900596,-6.453067644841477,16.893277912412575,-6.596621570029396,1
-1.024411309702958,5.253668139961111,15.654516970389516,-12.796579988777188,0.5042719940787372,-6.334493452350525,13.250914431333351,11.113804969887408,0
18.72426010727014,5.804158486008168,-0.08030433354522763,-6.6305016032461275,-17.446446961353615,-0.5015184527695289,10.069045649106904,0.7283207481954266,1
11.934092847457318,24.61995809361911,6.977511183627533,7.066147551357739,2.738842690854346,1.7848054725916827,-19.409043609551183,-2.9779142179333262,2
-3.8695483668095276,-2.8624283595523288,13.054785581606899,-8.988110051659008,-5.046942764309436,-7.875732522148856,-6.65957209086435,-11.765290280155495,0
11.284451964137098,13.481910313755085,-8.126264180222998,-8.012123336861444,6.771790060701251,0.15939457131218251,1.677269970840295,-2.0203049529834343,2
7.855984438505508,0.9538391304891146,-3.8936851524347906,-0.5654611812891788,9.089342389623019,2.441206201523411,9.652884609596398,-5.4189034438991825,0
-5.228159605908527,17.376903587552274,-11.623048664880264,-3.6804693344308483,10.136630634592857,-2.094275327814666,-4.998332679265538,9.923765069674719,2
5.24177129873453,-3.6118821680388438,-1.0539252037472653,7.577821564090742,-2.111526385461378,9.571288355958863,2.754661843204079,-4.706457356554729,0
8.351122589112801,16.581210533230454,-2.040053302200022,7.980488353295541,1.588370636340433,-4.402465499784875,7.037713015807299,-0.8169342905109667,2
26.836788187599467,-1.5544004756075227,-2.139878109566838,8.750357042543616,-11.561876690247002,7.7603134515944685,-9.135236596361713,-12.73967882947086,1
20.337451364872102,38.136385538285104,-3.882530066824356,1.8850885983100665,4.528496933490097,-6.228576076685596,-10.168050316258226,-5.501516345453292,2
7.561175290347407,25.297077736945113,3.709257177641552,13.300241172887329,-2.341493736443029,-5.59582641833352,-15.656615309784064,10.665206999974124,2
-11.4039131436254,12.217280616334033,3.761028760203688,22.330747454079606,-12.989399755474203,7.858035893855884,-4.293597228719275,10.899302203193725,0
8.467288878556047,11.047850385501675,-11.276185583500581,-2.8821834003174476,-0.8965662756561078,3.150612220707694,-19.409209128620144,9.924467675769922,2
0.25727751869733284,3.0615814507446637,-0.29601981258867566,-6.580958384086402,15.60732571298584,9.683242653691137,-9.427544668441628,15.568786472107643,0
15.1821380106061,8.110260100322678,-13.861565307356042,-5.307274474978621,3.610806457503603,-4.282122368500699,6.875170543928611,5.967579900988217,2
18.81699788975488,12.070229082046561,10.459229529269335,2.842534038390849,-9.880624815746964,9.301242328980809,2.2074152266712934,-10.651473695660679,2
1.6133772844021017,25.846974784670923,-4.580425060588226,7.526116850480115,-10.007454099966534,-6.583937680551717,0.4465086524774546,-13.503332176488447,2
9.710140533449774,16.810362790346083,0.22434030738486738,9.38723507314828,5.719713336694778,-0.2865471516283506,-4.10591740496185,-18.636997266489587,0
-0.797181904027493,1.4345924239128447,-2.43122277434172,-8.44925627680889,-1.6227991463893194,-1.0345394515924196,-2.173041263585928,3.126043652570852,2
-9.838497104320593,7.893753830535812,-6.528923179764504,-14.06547059913644,5.569697719909693,-0.17116300500207104,4.014598176401614,21.267507701496715,0
23.199126467467153,9.539499875296446,9.669018897859901,2.4983777675339853,-2.943236455123456,-11.12744401972357,4.029309138560571,1.1217072061677154,1
-1.7131923553926356,1.4964583592381795,-9.184768401723097,-2.464137810581948,6.016696428778011,9.385407544188281,4.347702135707239,8.52330056604257,0
18.2612423879509,1.3551547611844625,-6.203020839633714,0.7071584218657824,-7.119121210562308,0.22718158659230925,8.703055760811017,4.670272420286245,1
7.248167650092121,11.186681890966385,-5.478811127619531,4.749052725654452,6.525599377648317,-3.1723047158082465,-7.133477491292127,-2.2420421027162396,0
7.957429806548969,-8.23986046904564,2.8610077786099706,8.440320529350597,-0.38701920463124295,9.41790459493793,-8.62546709830334,9.383069923334117,1
-7.958794722555956,5.860383653141789,-17.811544489900758,-11.375191381911618,-0.2318828925123295,0.7328094572236133,-5.784566299682393,6.181039314364111,0
4.462832649903523,18.372601542081895,-10.285157697859761,20.694299534157036,7.9075021985488725,11.42005314799797,4.4479807385455805,1.0811358671471223,2
23.471497494066927,5.686739883711854,-5.725334375378253,7.545445506394813,9.042208228473141,5.1562674533112425,5.546993939728176,-3.7211748460801437,1
-7.925178537948169,4.3092167041361895,5.189729320572912,-0.3262649151431783,-6.391181040423549,18.716563654314808,-8.213985926099976,2.1241301568399,0
15.760368474156587,12.19133706113049,-0.7459949394857864,4.281146768044278,-0.43815978833093094,2.4837747459248343,14.167821119885698,11.252583443209412,1
6.449170955451098,-3.119783095806003,-17.058468568728788,19.594280765137295,-2.2707685559658,3.3408241541840265,5.888631190954304,-17.95762189464678,1
14.478213371699496,-4.761132394908305,-13.19860190166669,3.1191927068709933,0.2063382830812216,-10.857922156931776,-1.0217770148733718,7.222406967139473,1
-6.865568372187391,12.540551849444158,6.835520502179618,1.526698200732261,7.342420243703777,-0.9694610389093785,9.293140192573608,1.4756957209957844,0
1.7590522675028897,11.058160692102106,-2.1388230859033626,-19.3755888721989,-14.699190554970109,-1.0042852255264467,-7.414253793219032,-9.183409145465566,2
-5.77980119199125,10.977073173138283,1.1124491546344177,-11.098484236400523,4.013919016448501,-2.9898138754517247,3.7011060409939494,-3.0250136515553367,2
8.379690466733562,12.98501234384861,6.864663674479982,-2.1340449256346163,6.457051317163654,5.301812983823655,-5.00568858214085,-0.45142152684433245,2
16.537054316683268,3.9474966632524104,2.9648404741001673,-7.827789322984303,-0.8832273942195887,-18.126688520514755,-16.027046182637424,-3.7935944046051744,2
0.3747646477527922,-0.7346974395027167,6.915455899350578,-2.3852620854729834,-2.5693180878070105,1.9430742944792787,-9.116368280048194,5.067656553872108,0
