feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
1.2399436111975897,3.1336860478585833,-8.427046701724656,3.7830098715168963,2.413482317000963,1.5543014138040356,-2.481938879103692,-6.964949921818814,-6.475570166400658,-0.3417761263195467,6.449047778244488,1.1616913826765687,4.933853651430892,-4.412548525465394,-5.225355237095534,-6.465937239718107,0
26.6792994255078,2.2933803586439088,-3.5501066790490468,-0.5993616330157993,3.4390711246324286,0.7219040016279397,-2.984628835371134,4.698250360792033,6.042685769593978,-2.5479015495268724,0.46826096505071796,-7.095980487876502,-1.3945044242731275,-0.8869985347631735,5.492337357420686,2.6322940681675195,1
29.01490875050065,6.720859742352036,-6.5577080078001915,-1.1937787920629885,-6.021806290932759,4.350382909803691,5.28323021703444,3.587287190934458,-4.046332946447966,3.686116635945706,2.4569057011167352,-3.0474507458460915,11.69751742312039,7.1848076078409875,-3.563885975236727,0.5916581885497186,1
13.288496031374386,1.8165877290822854,2.818809074206387,-4.638983187048656,-1.0553334243386072,5.917454062976954,-5.531944475191944,-3.7064704697651454,12.71250068393105,3.646530978808224,-17.412248422553393,6.175687465459831,0.27101539104598155,1.6919521239519932,-0.3549755330613009,-2.92655135446838,1
14.872164672310621,-1.9657483553868582,-0.5373493967243979,7.272689064688171,0.7788761971233431,3.2308287095207016,3.02712612051808,-4.353448839073296,1.3851807728930616,3.9510615671892495,-4.5635808195924366,0.20982147667128134,6.847884312361807,-1.8787935176337012,-2.5542063498073038,-5.660505535486004,1
17.40493494881077,-3.064294048120772,2.272517188493769,-11.600729059286316,4.88474570604044,-8.726023127123474,4.940035768360064,-1.8063929191450356,-3.1801078138996313,-4.02879462245409,-0.1823878098244468,-0.6599160573123964,2.1211595472076676,0.3680703125187263,-1.4521450282661672,-0.5224312051262432,1
-4.691008701910578,-0.8649037132043866,0.8114040697396954,1.4506758620668647,-6.393574278036848,-7.483899404806431,2.7359422244041505,2.1974749633122186,0.8353489082913141,-5.682323262851535,3.867159939657542,5.518203112209244,-5.738946692785843,5.669328272217028,3.8485881389099026,7.388472743217197,0
15.418082888096684,-3.889217657099408,1.1649622633487295,-0.529292635619368,-6.3100168277505055,2.677987078447793,-8.342876624470007,-1.3738855649896067,-2.911787317537555,-6.503302864960054,-1.7211091559460947,3.192936006734267,1.4132576632048455,-3.253472692394836,2.3061645004520037,3.2647405658199116,1
11.368623628976032,-2.6827652696629034,0.9194084546201979,8.446114019021065,-4.340229201560975,-1.4175115510191971,2.6070585585940744,-5.444333482356573,-4.90267270939361,6.13981679010274,3.5863508299486027,1.4800399700594802,1.9555032509223693,-1.9446605814260458,-8.382726127787617,-3.73877243276874,1
-7.672720244214255,2.9746394908314877,2.3537378550576498,0.416986487333582,-1.6319262649236543,5.896094380233895,-10.182875733058767,1.5198162031154896,-3.9013264940814247,11.552980872397827,-0.18972005173482173,-2.1746045453346707,-3.9613416706971534,2.3787034141341956,-8.775671903450336,4.434427372088389,0
-5.42667240301564,-0.9163090926146951,-0.372058952890604,4.039050616776204,-3.665910737661057,-0.08590031714337047,3.1995865134666746,-0.5373168713257109,3.5259866103027693,9.313678879355805,-6.999941311398949,-0.2935435863344678,3.059508765215078,5.138370940748109,6.801755708583369,2.4131579750398044,0
