feature_0,feature_1,feature_2,feature_3,target
11.316389999594781,0.8316993516541202,11.081890782036329,-11.804082485706596,1
16.73806251592347,-6.703620717562373,3.7775431993327655,11.930417341309315,1
-5.883005986642356,6.984464896192946,2.8629104461187627,10.756928384077622,0
-6.044786493753701,24.889563747974744,3.094628930447488,6.313199587905287,2
2.633465083900143,-10.621969542444521,-10.962654441553575,-6.026680608364539,0
33.0742757058013,-3.634626677417299,-14.303779125764926,-4.1597723789665695,1
18.42520395169759,5.21334122726864,4.702440522451425,-0.3985358644199104,1
24.46526116368318,-3.237376361679266,-4.254652229134437,-0.4782620300053836,1
-7.735083009925191,13.638661947203293,3.014922138430229,-17.37627015941474,2
7.619052092076547,5.150832572182842,-10.64560924521685,11.383308203652883,0
22.42793397496391,10.370089226556285,7.386581161034738,12.016551733247434,1
10.543890566606153,11.470588629088637,6.505355979825787,-0.42879696294856134,1
13.747948903463318,0.4621243852571979,-16.74763955385522,2.7756019301909287,2
3.153373987866248,6.000965508374862,-8.47267594855153,-4.6239894768168766,0
9.085699694268095,14.900885927503703,2.3639522057598814,2.154616436903316,2
16.95600504959176,24.91602860160139,-2.4614868342595346,-3.2816970647538417,2
3.1050413140579844,6.171008881087436,0.636948323238781,-2.580299739717671,0
19.566815326019388,4.355817868837494,-21.006667653504497,-4.465655792174969,1
8.494191331950896,-5.876497064187837,-5.540990019315966,-7.496416487852883,0
-1.3628923886142401,8.1212031925702,6.707592752510632,7.593578788728861,0
25.666610346287367,-1.0446324943385437,17.093153929754692,-5.296968592004047,1
18.318876622655278,0.33121078812463645,7.904050972957509,-0.9306525797285927,1
5.647304170658254,17.00573198715652,-3.676971184114267,4.057452508185225,2
13.699086367931098,-16.552721372794323,1.2407710687752422,-6.473541850145651,1
11.455967854344937,7.000417527954053,-1.2121149700881768,-6.315573744181806,2
-8.39329346582862,-1.8295911206703448,0.8132148795658738,2.5966093570719333,0
21.53570344771907,13.38641800653475,3.787230423170332,-4.645769496520879,2
5.9930095913318935,11.864599367528424,-0.760107607080963,-1.5058298925482447,2
3.030038297901358,31.860648747436535,8.030620032182236,5.676803032077084,2
-7.240888932444152,-5.217869102634529,-9.962914873798178,-1.6285050587901326,0
3.133207092303089,-4.0438601087637185,-2.421863794518865,5.6527148459513175,0
8.799543507285323,9.871338054151664,5.8143200494744605,-6.931134865719307,0
0.5299864162768452,6.730079570066888,1.07648395976361,-4.938956545668706,0
1.9777781964546826,8.765285105906141,7.613224428590705,-6.418877225543954,0
28.90664116931287,5.007592193465347,-2.4664279061026635,1.594629532869875,1
10.001432913696371,22.407884579649767,6.577240513112055,4.039434722968024,2
27.45153825405038,-7.902582823145443,-14.77089452215425,-5.1125118811031856,1
23.613723539471533,6.39789172126302,-10.618906437259785,-9.735567601943135,1
-12.50185326787294,3.031622174145546,-9.438392175489515,-5.489610546310717,0
14.989040501312132,11.028499468427862,9.867491311220641,5.969963867972708,2
18.04067165177357,-20.161648740216542,-13.957601331071253,5.678639232508556,1
10.376449512738274,17.885022166398265,-21.699807453737584,-5.77887962110713,2
16.72430343236265,11.748992148666346,-6.428955730535071,10.133661458552227,2
16.077708784804987,-10.956605542750685,8.23373616184148,-20.169526966017088,1
6.424768398145746,22.824603965381197,-12.555136715611134,-0.06811020858700423,2
16.432798361816253,-6.516354107373022,-3.2811515683187085,3.5982780408541797,1
25.342476467058987,2.646321494773857,-0.6276262829236502,4.015431853151014,1
-1.102488358931037,26.58248342277832,8.17316339830656,-11.223385160835793,2
-3.0334185916220937,-1.4721662862393718,-4.914048997226452,0.8254023426134874,0
-6.951009730914761,11.147969208371839,-0.6412574388300984,3.075433163407636,0
-6.787519484058321,5.470608189155748,5.612556238737302,1.9455952025840828,0
19.283424846477267,17.959775047088026,14.872852897248043,5.555153776483591,2
-4.971566104251991,-7.417253731514754,1.1774519470169682,1.535021613546322,0
5.007311381229091,13.4553395557205,-2.0590539309576528,6.416211794291518,0
