feature_0,feature_1,feature_2,feature_3,target
-5.303186016551561,9.174376288789079,6.473020087185761,-3.0629849215101763,0
-0.960689190386119,-9.597874415031688,7.172827909677697,8.976508859411254,0
3.2497289717228686,-7.019139746113723,5.69000406248715,5.441811013136623,0
1.3648042611174425,0.6434421162137041,-2.3318164407977395,3.1768360389450345,0
24.507491012713235,-0.7213946466956509,3.119198023531827,1.640718191154971,1
12.535213662464926,0.08619571672440102,-1.7143685397056672,6.424292884911623,0
19.074866675634688,-2.8451698547738955,-2.724995302878015,-3.955551084241179,1
3.043779596851855,-3.9637633471317617,3.9611928579957,-0.14917619754272696,0
12.29372847381578,12.743288422921156,0.05426555786941216,-3.492039426070579,2
29.04066527722325,0.4020453921698183,-1.8902285074223686,-0.3372552390116343,1
-0.31164881882051354,10.972441466837648,2.3187380188180313,0.3126278032776464,2
2.2678369469595383,-0.1172849757335711,-3.164089969569193,6.318358865330444,0
8.928338461315562,17.316111352086715,-0.8923589180705478,1.2991644509397673,2
-3.0248196073939053,-11.96266443312054,-6.685073892786663,-2.980904675083912,0
11.790119165295144,22.638214283790937,-0.04653617248348841,12.544251259948558,2
0.831428729833434,-1.9231732975255775,1.356240871213901,2.6562711127770253,0
20.676198277788377,6.293013056712152,5.150912069513014,-1.2814674357013456,1
-4.094391332653477,-1.5271055823986979,8.490396967836235,4.1934505861240625,0
12.146628886001256,11.73614654307319,2.7622487051063143,10.061269331590559,1
3.6069553349025725,3.4146420876102868,-4.044336831152719,0.9108465890120718,0
-12.17378293985156,0.9752176807284827,-1.6036471938465677,-2.3291691022286205,0
-1.3148060912623758,3.0241064237910242,2.4057455882106407,3.322222417647069,0
9.360874721347002,21.950393126313966,-0.5407623219849809,11.484160880340262,2
8.163873663323304,10.099422026664937,-1.6397185645718166,-5.439892430478139,2
23.615712423134003,-1.3496061183833017,4.923043686779989,-2.042745200592981,1
31.151921683570443,-3.719726849534608,1.3232778644414513,-3.6674903816909183,1
19.79822386361585,-8.16852263784919,5.281316211334126,-2.4322012135100968,1
23.767552171055012,-7.114311675921279,6.656745705386649,2.1221074455439015,1
9.204317733351472,16.30818451443334,1.2374171339449098,-1.314829634890031,2
-1.5083160242804787,18.735602192410045,-0.7947511857896866,1.9771981599574944,2
23.09335172988085,23.416950065849566,-0.24370155974728425,-0.9031642767171345,2
9.932661806930232,20.8617494985138,-2.7984080517018866,-4.672573852815968,2
-12.950677459643401,-6.81081186397358,3.6443124219850214,0.7486454162897694,0
11.701620848027718,4.229694977896299,2.9841465494085084,-5.066828401891234,2
12.774178375382988,13.740404440129714,-9.656589284485777,-6.234052440757017,2
6.425637861808857,16.539913335661478,-7.221182142835694,-8.421230781697643,2
-7.18887390074555,-7.022988670204463,2.2401704386695536,5.044055555567183,0
23.845298506233853,-2.7884058792189808,-4.071402451349782,5.071988415254459,1
19.429011895354787,-6.358710306788752,5.959209185446181,4.651481152073041,1
2.118727016263959,0.5418688559461835,7.3731587268444665,-2.9297401691489573,0
20.665860578824,4.270368108937671,-9.351602939643078,8.154957323925725,1
24.87624816287071,-5.7439369700816725,-12.11454500156581,3.8462298943210635,1
22.532925188269605,3.962589479070572,-3.3839819348151545,-2.4897520754094478,1
5.2527510622919396,26.649241836725558,-4.31270723594118,-3.9917070167367,2
20.749361611497164,3.3649371753405872,-8.816608634632724,13.638262972321453,1
4.460649491719412,1.6896345212491273,9.254069850285843,4.6859344859223455,0
11.185076320459848,11.480312423923841,-1.411107640986827,-4.617607184803593,2
12.243560982807935,9.287672491761695,4.275258962111891,-12.984120038989449,2
2.2993802519595303,-7.629758824485854,4.553545240650986,8.256235878727047,0
7.260317758667947,24.273007980276816,-0.9035327998967366,3.4144319509889582,2
-5.379375627870835,8.768908288369545,5.732136004666204,-0.5063549728266066,0
12.738100592899546,-5.546593262801927,-3.293470719315237,-2.4389811203717535,1
21.855271597635188,-1.555597225284389,-10.938882599451226,8.277931033806638,1
10.525169198752977,17.2538554396288,11.094648421472312,3.827764786649018,2
19.524057116630168,-5.015330298136222,6.142976255925703,-3.71646759707538,1
23.948121140387823,3.3598937525222485,1.2782995838331814,-2.568974329410982,1
15.270960073459204,18.893270623350485,-4.591203780182032,9.01386914126699,2
4.555183688107245,-5.934418296851385,1.994727919824956,-3.014103235778291,0
0.31810924432832977,9.594222811166766,0.4309676361142034,2.4392377900285087,2
-9.164687618387791,0.6106308929703035,5.576676867375686,8.696403093900958,0
-2.463050059543127,2.134653171612169,1.108134674671338,-4.632976801750531,0
4.367056671000797,9.159763928683713,-6.0974558776321715,1.855266282639347,0
-0.412823803245118,-6.631309435321154,1.366297171627076,4.5901629559554795,0
-5.222618751309794,-4.436206004119869,-4.957797080629557,-1.4057431938307727,0
17.01916270599211,18.893205006247843,-0.9303217128865588,-6.346578877775539,2
15.420735490562693,-6.335192272504344,-3.925125317829669,-0.39907732218746783,1
2.6882313654618875,14.117053039956502,8.320214824948096,8.406928896792419,2
-1.9866159218050325,0.7532787505745863,4.577002936153286,-1.8874937359451351,0
20.27818980018345,2.8621104266658284,0.6691165854343832,2.619373778882398,1
0.6309262275625304,-7.161857323308619,-1.214449889256012,-1.265532492828596,0
9.104563883302975,19.079330015471882,-1.6177316624054416,-3.364061636126791,2
7.648543674303973,7.267346638749293,6.965127818375513,-8.623014010851216,2
16.411763303259157,25.610168884627107,-0.210529183545566,1.8956452781662634,2
-0.43762629947496645,3.5791908738542877,1.9476857733106678,3.96469452771404,0
25.424626085959083,-8.228313858710512,1.9065882284672075,10.429103733045226,1
20.806178823982865,-1.3778209629617308,-1.9037213067754009,-3.5822603022632875,1
20.23204916946148,-0.9077456058740487,1.4210758478247685,0.7022625528825774,1
16.66154813459293,4.620701839395646,1.0859901156999092,1.8541528649155035,1
16.945225903356036,-0.9795330206483467,-0.07036143593120045,6.532955639100128,1
9.841227189321325,23.756837597861725,-7.221047463110317,7.533264211618257,2
-1.2865485535998655,9.58916008569273,5.332356004930071,-0.37138375243500366,0
3.4064448062839574,19.405949436905257,1.3894676080980957,4.92448607680453,2
13.023896836817784,10.75849820378486,0.7402227781015479,1.2717356954448866,2
2.2179317448053593,-4.8090667966124885,5.246254460542865,-9.98681594292888,0
6.78906717329995,5.586401477842871,-5.030619130393964,3.596936779608728,0
22.58692732060969,-1.3832486930162728,-3.551049333951206,5.793609206917499,1
28.105539931936484,1.3781819178555854,0.9775754492123852,-4.49136117102641,1
26.50918108368821,-14.238992705449323,8.873194943520048,-1.2740649215728501,1
27.521987834223026,0.1034985514709186,-7.722458971769656,1.212749738585306,1
0.4843874126277896,9.424257682526104,3.336069715540493,-9.039289551012219,2
-0.8350780362647392,1.8149903330544346,-2.6146494676970935,15.63392643572894,0
23.45208455640496,6.676568743800809,-2.636669185072993,6.555996508689059,1
9.745391255503618,24.662016995084514,-2.865275594617673,-4.712214783730692,2
-2.771455763694121,-8.73051939963131,-0.9469463139134942,-2.9956241857378716,0
-1.6279717120106714,-1.5847250660530494,0.5789030236224675,-3.2236508693401227,0
16.353477377434082,1.0315798311822908,-4.2376916303405725,10.155778932169913,1
16.963798027742932,2.9942808906311873,-0.02363189698478046,-0.9644302866405136,1
-1.8286612466981544,-9.325101745617161,-0.26353186106235105,4.5322995362086616,0
23.510303413478812,4.310615407600688,-3.701352175347192,-1.267859594925683,1
16.04587340227553,-4.806835471169219,5.505036716410646,-0.2763330850077921,1
9.949528164366267,3.7267781253148202,-3.06242232050131,0.2558188708969222,1
13.101312446955419,15.488842463702058,-5.730324786683684,-2.2416631162252196,2
21.267017996761027,1.0113633582270125,0.6346892500349925,1.0304842915446435,1
19.676470255230566,-10.308978357788394,-0.5694212968014667,3.0807875784795407,1
13.825882177444347,19.41847579714668,2.7749809682389333,5.039447389142412,2
22.480213578707186,-3.2721220749260453,-0.6649464319281396,11.055777557361019,1
22.53863293560298,-1.1921210425559765,-2.6674610890935875,-1.90624826011343,1
9.254615872689886,-2.4554701121021343,1.7860728249355662,-5.543567434715101,1
7.982947849682609,7.809853505148804,-0.6329844472151496,1.4215570149075052,0
9.14210902913206,18.726223773246588,4.365769386482089,-0.9005068563908337,2
24.242152684378812,-2.3629348282198923,6.089341072031219,-4.69802036076571,1
11.126430860609721,12.411099210804371,-0.3018179911254832,0.09705743045543003,2
1.3336516049447678,-6.911250433490875,6.918442332904869,8.647353359822807,0
21.006503750446797,22.31711142959398,1.7687952267695435,1.7411840136365928,2
1.1887025347349447,-4.577355343720994,2.113719112734528,5.8982522081695175,0
25.49922380842839,-0.43135995598024063,0.8818930224122344,0.5201212776218282,1
22.55164190652138,-5.685449889367446,-1.2805968323977481,6.318126815950049,1
-0.7729281048895763,4.6750627663451985,6.684940269235056,-1.2587363088032402,0
17.73214820717822,-0.6113831374314107,-7.112774354825505,4.294842226924284,1
-2.794725605988379,3.7856348818126015,0.6792582098934079,-0.8112957122620594,0
8.543587188006908,22.658823079159504,-5.136381065386909,10.177651142808674,2
10.44876202269908,-6.77446389602265,-1.6298873332063555,0.5736950534142566,0
14.932060085025121,4.205694937808351,-4.0644643492789525,-12.939751118616282,1
-4.49124339520516,7.34313589933944,-2.89759437721551,-3.208471613092784,0
0.09123863963505745,-5.61586723582144,4.03238330111726,-7.117504797897859,0
0.6327187267557878,-2.9375821816251504,10.74827489155319,2.2397372468789065,0
16.879732030240625,-6.19065043551688,-7.667473242268505,9.031964481220992,1
14.276963483401946,13.98203551104493,-3.1828505356277503,-2.6380819936513644,2
10.366846647975834,22.99909541022702,8.177289073590078,-3.9792777133285955,2
13.260187490270493,20.44854621587504,4.099163955740571,3.6165425187688376,2
9.240752267299918,-0.3060630843162855,-6.9518746245104595,10.801176350572062,2
0.6183522309482858,-3.5872483365828223,-10.516511877542701,1.2292645346172497,0
3.7720662605707966,31.52862582256042,-0.3079902513641899,-5.790543957694179,2
5.526144899300567,18.899874384429094,-4.049636412030565,-7.286064665288797,2
12.305579788214,17.342558899947438,8.926402960097086,0.4562675937903522,2
11.546666211260147,11.153170723231227,-3.505018965109175,-3.632301651359484,2
23.073108449258935,7.951140485334633,2.1261486530227365,7.598475794237699,1
-0.926377178295894,-1.6291887501954592,4.0881360499858115,-5.101041876018902,0
-4.0590897481972625,19.404904251682684,-8.048881346130429,3.4434721822015835,2
29.068820590724112,2.6709882333616344,2.3347669356608196,-1.3113115150932257,1
31.629694438872175,2.085046222517604,1.2493364003035377,-2.803692666523192,1
-3.686033957859152,-7.680066953328788,-6.6260047822889065,-0.49071499853983264,0
25.102154275075733,-1.1151703574075837,2.9773742530797804,5.30580535638577,1
10.927814286535869,-4.689833806675424,-2.9638061922434664,-7.661762455644886,0
19.408944579692232,-2.4916299947268286,0.49506313872380586,-6.385980865173865,1
18.422761185270048,15.447035969976412,0.11885164633755804,4.39954578331382,2
4.9967763202647255,2.1469987225216594,5.512678994286863,-5.832450999003747,0
-0.9743028360696606,-3.4953076406761356,4.063688961023734,11.624613639607247,0
8.095234936400313,8.31047027389371,-0.8501026783226862,1.6980618862913044,2
11.039664979568975,11.113435518470435,1.5225365423141208,-1.1460471618100647,2
-5.285856319130959,-3.356463392321185,0.14727488990879994,6.81876907766238,0
0.6782778419808305,0.6270207627604605,0.1592914601584831,-2.869364997848999,0
15.20287670922891,22.826430482295812,-1.58335675753265,1.3665610519768543,2
20.709968681245343,-3.064620336295631,-6.483202662114872,0.7950065861759049,1
-4.107662206265825,-2.0779584375460027,1.461129028002277,-1.8862238632071002,0
