feature_0,feature_1,feature_2,feature_3,target
14.570820288725724,7.218294714448445,16.581213294357486,-2.306709045363533,3
10.907842725264064,15.825959904195036,-1.8696337446339386,5.81957961870809,2
3.809177189836051,9.838004997898961,9.112981767743939,6.207355733286683,0
7.1964521910227255,9.008724647080683,16.216958022948468,7.276370101647171,3
21.218059046478842,-7.296054264133259,15.201499084738101,12.561258162499232,3
17.137690967221168,-5.2798825159634575,8.182153780031149,-2.1337181220333354,1
13.449572319826036,19.737566172538575,1.4283943483784574,9.39771459606389,1
4.177207787330888,10.282430924941565,1.6336487768600314,-3.498564284345718,3
2.3707711471205393,-3.759255355018876,5.278856361437565,3.824426514490588,1
13.875750131887449,11.63227004015334,7.232258523321979,5.160750115185447,2
6.883602219259824,27.96261373109271,7.959864110688641,-2.162559519969469,2
14.082494283017525,-6.36664299478842,0.608638184066582,5.548634550464877,1
26.497692056542736,15.83050407069482,-4.2540761042079716,16.865328631165898,2
7.465825258782755,2.920365007561492,-3.3999436047614076,-3.248903997078081,0
-9.05808181716856,21.48422068524939,25.324486219408627,-10.088760133587474,3
11.060781245963534,11.762810957317194,1.3947293259693612,3.949338190358075,2
17.29729991556447,1.2136648605990814,16.03236435825738,-4.755859909878571,3
16.68632481021431,4.257853928063609,11.493086496735149,-24.395519526237806,3
24.36069353520655,5.086088822009566,-0.2750666776556853,-24.497823946351883,1
33.68918573677145,2.780306085799687,20.921911125908487,3.2321300124708694,3
3.5862904362372614,12.135455192273385,-5.808371419284048,-3.1080492517792977,2
18.721925124011122,3.455528977318421,-8.02851094321688,-4.075776814922795,2
19.861677088500016,12.745856599876134,-16.864571056458313,6.313949728846746,2
4.271993392331046,2.936782606710737,-0.753059885201403,3.7323854511346406,0
11.655927023205214,-6.9118787019916805,10.729307485881582,-0.19582613642902613,1
16.107214904209968,3.3300668674735614,3.949810699031224,5.460430300893525,1
2.502104608714922,16.576607941642294,7.8468151342319725,-4.456158611393146,3
13.665755856321695,24.281263564026556,3.1755523837484505,12.231209490744543,2
-12.793365260812712,-16.55069085549405,12.077976088623416,1.39746565012439,0
12.750222755051364,-2.5262309660365556,26.20552831638892,5.880598565735506,3
3.4702737273257602,33.43074542443907,3.156310018994539,-11.562517879599783,2
-3.470110857094422,10.317546792115975,2.7397017288180967,-20.536098280940745,2
-7.852446576662949,15.826800551645638,1.6193905303998402,-16.03578892995363,2
