feature_0,feature_1,target
-2.834933402840446,4.303320064135134,0
10.326974114708612,2.433874908439931,1
18.474186510960827,0.999606502179804,1
3.6481701547402325,1.0138464365673048,0
10.703802456613978,2.521941171801866,1
16.901822036301617,18.762686694032123,2
5.85004911597051,0.15505937441778114,0
15.199122495872135,-8.293733950254499,1
16.968733026858192,-4.814547540495473,1
15.827446887126268,-1.7371905222875954,1
11.262920836177384,20.683502841576303,2
13.494321797106615,4.9437006422340986,1
24.81704017379368,-1.4846845308174443,1
11.201453278580098,-6.313613789668082,0
14.80399810407049,4.02504231016254,1
-0.44147606698008485,1.541218457401429,0
5.414234694469802,26.486030349934126,2
3.259781133696827,5.373347217112091,0
17.32213767090368,23.759857863822003,2
5.472851061820475,15.813297360232573,2
14.021198996473686,14.79245562610726,2
11.8696739373369,30.593702692433087,2
-10.387726243349153,3.2134786574536456,0
22.078312855637936,-3.402604736173609,1
-2.88447826930893,-0.8930072349788489,0
11.295153155837413,18.947084035220705,2
0.6200677880360267,-4.177494559820994,0
21.386880831316137,-7.098163669203701,1
20.78267582672626,14.844358453430559,1
17.21693682654786,12.194824609671903,2
24.40044005064472,5.761723186923907,1
0.610716740260478,5.40440667967802,0
-1.263998965625333,3.2131147303476952,0
23.43684886281597,-5.243185849019712,1
18.76487621843561,16.959561524272395,2
9.374388564034726,-9.781897263556111,0
3.912399129509269,14.474394115697194,2
-8.224669894465414,-3.251010052049201,0
7.500327046220649,22.268484070720277,2
12.246276769593013,19.519367424484965,2
-0.18807847050305404,-5.335914322479832,0
24.396528280138728,11.2966572237431,1
13.57820622349017,8.929333154505507,1
10.960988951013833,8.533606992673667,2
2.230350561651952,-2.675312833082985,0
17.24925070764313,-7.523180400953581,1
27.86383416196881,-0.013909253564876146,1
12.936222753365657,11.354478555246581,2
18.797285016655792,-0.5290112825001791,1
-4.797906699501444,-1.4652479238657465,0
25.170911016080538,-2.5785411967539655,1
6.224847835125347,15.750688828744597,2
22.061946418259467,1.0689712225585026,1
3.011430576160028,18.633056699537807,2
7.85226220603376,14.328429687788052,2
16.86390729432763,0.20784325526597827,1
20.440962800377527,14.358436352375685,1
11.70837371896021,20.427406807547868,2
10.01783981470597,-1.1323719550628006,0
-0.93176716061799,-13.338254978034723,0
16.711563283304642,-4.291665589139569,1
6.253302718596965,9.363829316042768,2
17.78577647597811,12.678982032020151,2
12.561455777000678,7.022569740412441,1
4.964109681703535,-1.6085396316575857,0
26.768481533096605,3.8906149156255814,1
13.041659495026076,11.011701315113218,2
17.379900012021267,-4.294995242354244,1
12.289274146730232,5.763053011078613,1
12.252548685460656,19.49745302633847,2
9.153976440747805,4.830647433587096,1
26.728591892738088,5.2496445539095085,1
23.18457929235129,5.783424294214326,2
20.209708966839916,-6.751178371076153,1
9.905635267035892,16.08818066272201,2
16.695366095353062,5.668780871574456,1
-0.3030601846984169,15.403813667376248,2
3.1147250550442527,22.725919618298313,2
19.93427723636584,4.959015685464501,1
0.8457199249601256,9.224391826687441,0
-5.417495064177212,0.11657177537037286,0
7.623627502161122,15.25711342065976,2
24.284596976142033,8.075503810927225,1
-5.442717789839602,6.192869346541336,0
19.474410491649216,2.136517249495135,1
7.679218894170809,13.400301615490001,2
19.884695023059344,-4.961835057979091,1
14.716467370443505,20.575446884869365,2
20.007371141612726,17.37830039016922,2
